grid,true_density,slq_curve,dfl_curve
4.529595645129400161e+00,2.434427143837002497e-03,2.497944312582621451e-03,1.735806272787206129e-03
4.609692089451141506e+00,2.047141209562285211e-03,2.093984416219904585e-03,1.446234875624777347e-03
4.689788533772881962e+00,1.710574925022360221e-03,1.738972903399068747e-03,1.199350903206532421e-03
4.769884978094622419e+00,1.422986074911711165e-03,1.432837776253191456e-03,9.940354161684353176e-04
4.849981422416362875e+00,1.182597829499629650e-03,1.175171978544256070e-03,8.287412929245338306e-04
4.930077866738103332e+00,9.873713337448246537e-04,9.649772349757741903e-04,7.014458252620698123e-04
5.010174311059843788e+00,8.348855366195226347e-04,8.005792661518772776e-04,6.096775645077612662e-04
5.090270755381584245e+00,7.223039736663461026e-04,6.796661335655967279e-04,5.505880970511936546e-04
5.170367199703324701e+00,6.464040945895713642e-04,5.993964679780765161e-04,5.210435312461883213e-04
5.250463644025065157e+00,6.036450006036795258e-04,5.565290634876133300e-04,5.177169664940953556e-04
5.330560088346805614e+00,5.902531271892074100e-04,5.475369895065413176e-04,5.371706553515650162e-04
5.410656532668546959e+00,6.023110868684236011e-04,5.686847039901475002e-04,5.759235884547954116e-04
5.490752976990287415e+00,6.358411012050496029e-04,6.160624754437956730e-04,6.305057502386393967e-04
5.570849421312027872e+00,6.868799292105191249e-04,6.855861122196173522e-04,6.975036726260325963e-04
5.650945865633768328e+00,7.515460713666308841e-04,7.729797151511369046e-04,7.736030061859754375e-04
5.731042309955508784e+00,8.261019225891958872e-04,8.737639417556607082e-04,8.556329290690016867e-04
5.811138754277249241e+00,9.070135724344359236e-04,9.832719563187086557e-04,9.406149404970187960e-04
5.891235198598989697e+00,9.910095882369465096e-04,1.096710416130015084e-03,1.025815713483275732e-03
5.971331642920730154e+00,1.075138056856611438e-03,1.209274642501915152e-03,1.108800976047174137e-03
6.051428087242470610e+00,1.156819123047379480e-03,1.316317047912745394e-03,1.187485463249880573e-03
6.131524531564211067e+00,1.233888840464728454e-03,1.413557604919053398e-03,1.260173198379496056e-03
6.211620975885951523e+00,1.304629706789914214e-03,1.497316268619290928e-03,1.325582803853640832e-03
6.291717420207692868e+00,1.367783876741192036e-03,1.564741169103017748e-03,1.382854037332492984e-03
6.371813864529433324e+00,1.422546574507337546e-03,1.614004007074261796e-03,1.431533935672368385e-03
6.451910308851173781e+00,1.468539318368660036e-03,1.644435789010748744e-03,1.471543377057584878e-03
6.532006753172914237e+00,1.505764798828849570e-03,1.656581594403104497e-03,1.503127096470286339e-03
6.612103197494654694e+00,1.534547206116185572e-03,1.652161679391572595e-03,1.526791859280475982e-03
6.692199641816395150e+00,1.555463167383958891e-03,1.633936660792230508e-03,1.543238403615024594e-03
6.772296086138135607e+00,1.569269056151422793e-03,1.605485336897275513e-03,1.553292856044460315e-03
6.852392530459876063e+00,1.576830260033088363e-03,1.570913439013937570e-03,1.557842702024117695e-03
6.932488974781616520e+00,1.579057156061349203e-03,1.534519053692387155e-03,1.557781249224691068e-03
7.012585419103357864e+00,1.576851255757432367e-03,1.500444793365823858e-03,1.553963103668431047e-03
7.092681863425097433e+00,1.571063492612455531e-03,1.472347693096894049e-03,1.547171727104673525e-03
7.172778307746838777e+00,1.562465168813159493e-03,1.453115425539829768e-03,1.538098856606530613e-03
7.252874752068578346e+00,1.551730841868950500e-03,1.444652303036907462e-03,1.527334573344763576e-03
7.332971196390319690e+00,1.539431530427859797e-03,1.447751479171319969e-03,1.515366162949655267e-03
7.413067640712059259e+00,1.526036092960900408e-03,1.462061675678659467e-03,1.502583606990035101e-03
7.493164085033800603e+00,1.511918460519676762e-03,1.486148507556458737e-03,1.489289530903886152e-03
7.573260529355541948e+00,1.497368518423850513e-03,1.517642784297122942e-03,1.475711631740889412e-03
7.653356973677281516e+00,1.482604742090623973e-03,1.553461568682099579e-03,1.462015938691847228e-03
7.733453417999022861e+00,1.467787107337058207e-03,1.590082633119359714e-03,1.448319649453840095e-03
7.813549862320762429e+00,1.453029235645453016e-03,1.623849471803619085e-03,1.434702681346454022e-03
7.893646306642503774e+00,1.438409140961474783e-03,1.651282299888816264e-03,1.421217440664731060e-03
7.973742750964243342e+00,1.423978280508354614e-03,1.669370517123354219e-03,1.407896624808421425e-03
8.053839195285984687e+00,1.409768862706128152e-03,1.675823890061396877e-03,1.394759117702343721e-03
8.133935639607724255e+00,1.395799531605047611e-03,1.669263103321555562e-03,1.381814215204689011e-03
8.214032083929465600e+00,1.382079640731952988e-03,1.649335149041992977e-03,1.369064523375469180e-03
8.294128528251205168e+00,1.368612366433698442e-03,1.616744961756758905e-03,1.356507912194426834e-03
8.374224972572946513e+00,1.355396909075718380e-03,1.573201349269967965e-03,1.344138888189241703e-03
8.454321416894687857e+00,1.342430005321834045e-03,1.521282109886834761e-03,1.331949683581997454e-03
8.534417861216427426e+00,1.329706938407836190e-03,1.464229699396263828e-03,1.319931263362568181e-03
8.614514305538168770e+00,1.317222194435841397e-03,1.405694358526150258e-03,1.308074344372352248e-03
8.694610749859908339e+00,1.304969876595079951e-03,1.349445743853556557e-03,1.296370421559102978e-03
8.774707194181649683e+00,1.292943958588541617e-03,1.299076461522669394e-03,1.284812722740673926e-03
8.854803638503389251e+00,1.281138434279781649e-03,1.257721292376237860e-03,1.273396975414498294e-03
8.934900082825130596e+00,1.269547402342205552e-03,1.227814314323494999e-03,1.262121870592647832e-03
9.014996527146870164e+00,1.258165111526718741e-03,1.210902746337276948e-03,1.250989144522145864e-03
9.095092971468611509e+00,1.246985982891057757e-03,1.207531482320417732e-03,1.240003258045492465e-03
9.175189415790351077e+00,1.236004618899256679e-03,1.217206387097835097e-03,1.229170720052574122e-03
9.255285860112092422e+00,1.225215804944812178e-03,1.238437993493484313e-03,1.218499160468410536e-03
9.335382304433833767e+00,1.214614506137955043e-03,1.268860797579808315e-03,1.207996297018311231e-03
9.415478748755573335e+00,1.204195860870673493e-03,1.305417416499250142e-03,1.197668951449929950e-03
9.495575193077314680e+00,1.193955172439102944e-03,1.344591922842734537e-03,1.187522254041413223e-03
9.575671637399054248e+00,1.183887900357833431e-03,1.382673097762016860e-03,1.177559134874144086e-03
9.655768081720795593e+00,1.173989653245735565e-03,1.416026439858433447e-03,1.167780145428782071e-03
9.735864526042535161e+00,1.164256184654068526e-03,1.441353678794680222e-03,1.158183595550943325e-03
9.815960970364276506e+00,1.154683391733635212e-03,1.455920261214271221e-03,1.148765939615153855e-03
9.896057414686016074e+00,1.145267314687022694e-03,1.457734620703706775e-03,1.139522310726984525e-03
9.976153859007757418e+00,1.136004133616678622e-03,1.445667669532176968e-03,1.130447088571136672e-03
1.005625030332949699e+01,1.126890159814465881e-03,1.419506382198919715e-03,1.121534396204859054e-03
1.013634674765123833e+01,1.117921821173636487e-03,1.379941023493729511e-03,1.112778450224765053e-03
1.021644319197297968e+01,1.109095645359991838e-03,1.328490936973630940e-03,1.104173729762162551e-03
1.029653963629471924e+01,1.100408247551154257e-03,1.267378340868776558e-03,1.095714972742596778e-03
1.037663608061646059e+01,1.091856329548905515e-03,1.199362886074781731e-03,1.087397042945766230e-03
1.045673252493820016e+01,1.083436692669866247e-03,1.127551590602813691e-03,1.079214731650279206e-03
1.053682896925994150e+01,1.075146259184908476e-03,1.055199138784989514e-03,1.071162560927839619e-03
1.061692541358168107e+01,1.066982089837422397e-03,9.855125614705627715e-04,1.063234645008518308e-03
1.069702185790342241e+01,1.058941382778617706e-03,9.214722780228764253e-04,1.055424648047477779e-03
1.077711830222516198e+01,1.051021445238485476e-03,8.656787542099047498e-04,1.047725857816936843e-03
1.085721474654690333e+01,1.043219642583333509e-03,8.202310117997573934e-04,1.040131379151932635e-03
1.093731119086864290e+01,1.035533344575882090e-03,7.866402838056869764e-04,1.032634437834458515e-03
1.101740763519038424e+01,1.027959897280407474e-03,7.657795324799641619e-04,1.025228771273721962e-03
1.109750407951212559e+01,1.020496644002289940e-03,7.578675152014157767e-04,1.017909063454301060e-03
1.117760052383386515e+01,1.013140998535410871e-03,7.624846590882441728e-04,1.010671359185464670e-03
1.125769696815560650e+01,1.005890545642812352e-03,7.786171456933432431e-04,1.003513374097306232e-03
1.133779341247734607e+01,9.987431205874381084e-04,8.047251914280632379e-04,9.964346140367574562e-04
1.141788985679908741e+01,9.916968160327719814e-04,8.388313747077436261e-04,9.894362413059164425e-04
1.149798630112082698e+01,9.847498882937764670e-04,8.786248416654356391e-04,9.825206779733380250e-04
1.157808274544256832e+01,9.779005805393020407e-04,9.215771843120517618e-04,9.756910074116911542e-04
1.165817918976430789e+01,9.711469297457089042e-04,9.650656490939375385e-04,9.689503010001960116e-04
1.173827563408604924e+01,9.644866519436351123e-04,1.006499086593489432e-03,9.623010296866296069e-04
1.181837207840779058e+01,9.579171864886870929e-04,1.043441743735248070e-03,9.557446996727940024e-04
1.189846852272953015e+01,9.514359212034223957e-04,1.073729724169084554e-03,9.492817770296190947e-04
1.197856496705127149e+01,9.450405349867482254e-04,1.095574819051764329e-03,9.429118607729203337e-04
1.205866141137301106e+01,9.387293193003205761e-04,1.107650553027432830e-03,9.366339691150387357e-04
1.213875785569475241e+01,9.325013145848396997e-04,1.109155782494839664e-03,9.304467626825033361e-04
1.221885430001649198e+01,9.263561462161970603e-04,1.099852060314853710e-03,9.243485670588010321e-04
1.229895074433823332e+01,9.202935603973814733e-04,1.080072220989476998e-03,9.183371677120817167e-04
1.237904718865997289e+01,9.143128029003416138e-04,1.050699166734302787e-03,9.124094906868397779e-04
1.245914363298171423e+01,9.084120911631030429e-04,1.013115529728335395e-03,9.065613887174123805e-04
1.253924007730345380e+01,9.025884451358521816e-04,9.691266086132001517e-04,9.007877661223010228e-04
1.261933652162519515e+01,8.968380382924165005e-04,9.208605864287268839e-04,8.950831717703847763e-04
1.269943296594693649e+01,8.911570307389229690e-04,8.706514090327437203e-04,8.894427931410638392e-04
1.277952941026867606e+01,8.855426224821832167e-04,8.209107451478574787e-04,8.838635693069262856e-04
1.285962585459041740e+01,8.799939118493781522e-04,7.739961052298361234e-04,8.783450023257402886e-04
1.293972229891215697e+01,8.745121427076356715e-04,7.320824438783164832e-04,8.728892640192562839e-04
1.301981874323389832e+01,8.691001031740125567e-04,6.970444129984823805e-04,8.675003927012458690e-04
1.309991518755563789e+01,8.637607533692234340e-04,6.703558900664420735e-04,8.621827019715382632e-04
1.318001163187737923e+01,8.584955002875977251e-04,6.530125054895690546e-04,8.569388663699269854e-04
1.326010807619911880e+01,8.533027650473465559e-04,6.454816675888558819e-04,8.517683657040526872e-04
1.334020452052086014e+01,8.481774879836240840e-04,6.476830721409978456e-04,8.466669497624909179e-04
1.342030096484259971e+01,8.431119528581868970e-04,6.590009379610040855e-04,8.416274963538956586e-04
1.350039740916434106e+01,8.380978479636041686e-04,6.783273049133090645e-04,8.366421509579683108e-04
1.358049385348608240e+01,8.331289743662270621e-04,7.041337691156293816e-04,8.317051179058056361e-04
1.366059029780782197e+01,8.282036551580256077e-04,7.345671451975459244e-04,8.268151196900068792e-04
1.374068674212956331e+01,8.233258571636749680e-04,7.675628936101701891e-04,8.219765143281053659e-04
1.382078318645130288e+01,8.185043703635287542e-04,8.009688953755820465e-04,8.171984172572042569e-04
1.390087963077304423e+01,8.137500254642016225e-04,8.326714440076295968e-04,8.124918308978668242e-04
1.398097607509478379e+01,8.090716667539714444e-04,8.607152582437936064e-04,8.078655341291766023e-04
1.406107251941652514e+01,8.044721721370490589e-04,8.834099363320171679e-04,8.033220574290207174e-04
1.414116896373826471e+01,7.999459896767139927e-04,8.994165273527631246e-04,7.988552324545197250e-04
1.422126540806000605e+01,7.954793234532375875e-04,9.078096579714176745e-04,7.944504461440973992e-04
1.430136185238174562e+01,7.910533088489484811e-04,9.081127247830758772e-04,7.900879152532752680e-04
1.438145829670348697e+01,7.866494979949424258e-04,9.003058022896061764e-04,7.857482654765250533e-04
1.446155474102522831e+01,7.822560661495784901e-04,8.848078804996075113e-04,7.814187912687083027e-04
1.454165118534696788e+01,7.778726828557296254e-04,8.624366271999376644e-04,7.770983217613234694e-04
1.462174762966870922e+01,7.735121812770222186e-04,8.343499324242942055e-04,7.727988327406521470e-04
1.470184407399044879e+01,7.691980128052733519e-04,8.019739927324974309e-04,7.685428230559320992e-04
1.478194051831219014e+01,7.649577724580017800e-04,7.669226810797623176e-04,7.643567870402789757e-04
1.486203696263392970e+01,7.608144321270695438e-04,7.309125526214925233e-04,7.602624643054491701e-04
1.494213340695567105e+01,7.567778770184137652e-04,6.956772323531373956e-04,7.562684871406431895e-04
1.502222985127741239e+01,7.528395490265186313e-04,6.628842981264693440e-04,7.523652222572828471e-04
1.510232629559915196e+01,7.489723175267182275e-04,6.340572607487135730e-04,7.485248859919156617e-04
1.518242273992089153e+01,7.451362592815356702e-04,6.105049371168860383e-04,7.447075481526308676e-04
1.526251918424263465e+01,7.412892258369087545e-04,5.932604202415139730e-04,7.408718300150590047e-04
1.534261562856437422e+01,7.373994481894859771e-04,5.830319037985385276e-04,7.369874898843856983e-04
1.542271207288611379e+01,7.334565017144725448e-04,5.801676945082655983e-04,7.330461991673640262e-04
1.550280851720785336e+01,7.294770780230689852e-04,5.846376939220534379e-04,7.290669821003013676e-04
1.558290496152959648e+01,7.255032346756971244e-04,5.960333137338177240e-04,7.250940597770936689e-04
1.566300140585133605e+01,7.215928354496630760e-04,6.135871119965958815e-04,7.211869075042291700e-04
1.574309785017307561e+01,7.178042023409820236e-04,6.362123782190477013e-04,7.174046438704116766e-04
1.582319429449481518e+01,7.141789069707422076e-04,6.625615120401949542e-04,7.137887496588811182e-04
1.590329073881655830e+01,7.107275395861641348e-04,6.911004707331660363e-04,7.103489770412356463e-04
1.598338718313829787e+01,7.074228687451153191e-04,7.201950035579363606e-04,7.070568274492771343e-04
1.606348362746003744e+01,7.042030718368832640e-04,7.482030746158932358e-04,7.038491937086037258e-04
1.614358007178178056e+01,7.009850822369485856e-04,7.735670211844766601e-04,7.006420992499020435e-04
1.622367651610352013e+01,6.976852507812561933e-04,7.948987747005470308e-04,6.973516209996387816e-04
1.630377296042525970e+01,6.942422447809488452e-04,8.110519771035215987e-04,6.939168409352905204e-04
1.638386940474699927e+01,6.906360774765029752e-04,8.211760402017300332e-04,6.903186968154433317e-04
1.646396584906874239e+01,6.868977363114734964e-04,8.247489906446631288e-04,6.865892423922367437e-04
1.654406229339048195e+01,6.831059993877014328e-04,8.215880878106251398e-04,6.828080039241080264e-04
1.662415873771222152e+01,6.793712124967563135e-04,8.118393981561252207e-04,6.790853342433713236e-04
1.670425518203396109e+01,6.758092513327015926e-04,7.959494392818006105e-04,6.755361158657249105e-04
1.678435162635570421e+01,6.725117129900402575e-04,7.746233887903279484e-04,6.722499481569476840e-04
1.686444807067744378e+01,6.695197919515997152e-04,7.487749961062172693e-04,6.692653030219709561e-04
1.694454451499918335e+01,6.668088572993506125e-04,7.194731793043867554e-04,6.665546229471747217e-04
1.702464095932092647e+01,6.642884793845407103e-04,6.878894195886071450e-04,6.640250022234066253e-04
1.710473740364266604e+01,6.618190458923411566e-04,6.552487025869665636e-04,6.615354435603021908e-04
1.718483384796440561e+01,6.592420094357161935e-04,6.227852088318587553e-04,6.589275790769808265e-04
1.726493029228614517e+01,6.564172274090029381e-04,5.917025648025258690e-04,6.560631948705648040e-04
1.734502673660788830e+01,6.532587035120377816e-04,5.631375264757772659e-04,6.528598087711340401e-04
1.742512318092962786e+01,6.497599111464722604e-04,5.381256670178043546e-04,6.493154991945560527e-04
1.750521962525136743e+01,6.460018881904485951e-04,5.175680156179953296e-04,6.455162674148036839e-04
1.758531606957310700e+01,6.421410412920926193e-04,5.021985209518419185e-04,6.416230192573664460e-04
1.766541251389485012e+01,6.383782555817491162e-04,4.925534308840531133e-04,6.378399320579741663e-04
1.774550895821658969e+01,6.349154007509135757e-04,4.889448532599976506e-04,6.343704517509764565e-04
1.782560540253832926e+01,6.319085926707391273e-04,4.914415547182185299e-04,6.313703827504765168e-04
1.790570184686007238e+01,6.294288051216966528e-04,4.998602088871806392e-04,6.289086954379107799e-04
1.798579829118181195e+01,6.274392734371100119e-04,5.137697086877214287e-04,6.269454438672961713e-04
1.806589473550355152e+01,6.257957760378485192e-04,5.325098712867464392e-04,6.253327626537056325e-04
1.814599117982529108e+01,6.242710127904847360e-04,5.552241169876631502e-04,6.238400036653275532e-04
1.822608762414703421e+01,6.225989699985210986e-04,5.809038429694772260e-04,6.221987379701836816e-04
1.830618406846877377e+01,6.205305460742405101e-04,6.084406298536187193e-04,6.201587627005828059e-04
1.838628051279051334e+01,6.178888508519988056e-04,6.366814573295096012e-04,6.175434502423137210e-04
1.846637695711225291e+01,6.146121606064585286e-04,6.644819802059003574e-04,6.142924206324503183e-04
1.854647340143399603e+01,6.107746679574691927e-04,6.907536622438735681e-04,6.104817486872755449e-04
1.862656984575573560e+01,6.065795118171142921e-04,7.145020215563929527e-04,6.063163201610612639e-04
1.870666629007747517e+01,6.023242322781714167e-04,7.348550859548992013e-04,6.020946391319852500e-04
1.878676273439921829e+01,5.983446008897464917e-04,7.510829764120392511e-04,5.981521882631431544e-04
1.886685917872095786e+01,5.949475123654247941e-04,7.626109219845719593e-04,5.947941406011084987e-04
1.894695562304269743e+01,5.923462806176254874e-04,7.690286483252548608e-04,5.922308158850739246e-04
1.902705206736443699e+01,5.906116691011877593e-04,7.700988341114273737e-04,5.905291883027466698e-04
1.910714851168618011e+01,5.896492532007794945e-04,7.657662614725416162e-04,5.895909519777897548e-04
1.918724495600791968e+01,5.892087646281561749e-04,7.561676578948204079e-04,5.891626531038675991e-04
1.926734140032965925e+01,5.889248609784753646e-04,7.416404354010945263e-04,5.888771700439184194e-04
1.934743784465139882e+01,5.883825153160729404e-04,7.227270246019140872e-04,5.883195865179326536e-04
1.942753428897314194e+01,5.871951670508697646e-04,7.001706734294399926e-04,5.871054917378232957e-04
1.950763073329488151e+01,5.850809266210680454e-04,6.748986927338832247e-04,5.849569566348724204e-04
1.958772717761662108e+01,5.819220688653129912e-04,6.479902486841860720e-04,5.817614506962536219e-04
1.966782362193836420e+01,5.777958323232232352e-04,6.206277803172202418e-04,5.776018139794654969e-04
1.974792006626010377e+01,5.729696673385823932e-04,5.940336329833538790e-04,5.727505738657678565e-04
1.982801651058184333e+01,5.678605991792343329e-04,5.693961004408561611e-04,5.676284411616910885e-04
1.990811295490358290e+01,5.629650801509852561e-04,5.477912833816630253e-04,5.627335180818681445e-04
1.998820939922532602e+01,5.587713454435308839e-04,5.301085807300492817e-04,5.585533521348342483e-04
2.006830584354706559e+01,5.556698054047603088e-04,5.169879456311849038e-04,5.554754267597190789e-04
2.014840228786880516e+01,5.538777362075699871e-04,5.087761566750538533e-04,5.537123373133496021e-04
2.022849873219054473e+01,5.533923152065266683e-04,5.055073713717612343e-04,5.532556165895863558e-04
2.030859517651228785e+01,5.539812649625673428e-04,5.069104189563091627e-04,5.538673381133240019e-04
2.038869162083402742e+01,5.552138613836845801e-04,5.124420631373178539e-04,5.551120877883591225e-04
2.046878806515576699e+01,5.565279749103803093e-04,5.213422995467781665e-04,5.564248080642197284e-04
2.054888450947751011e+01,5.573223982552677003e-04,5.327051160227190638e-04,5.572036321491779859e-04
2.062898095379924968e+01,5.570590983441828887e-04,5.455564236332986804e-04,5.569122617894127492e-04
2.070907739812098924e+01,5.553580249742246649e-04,5.589303088176604799e-04,5.551745024430453611e-04
2.078917384244272881e+01,5.520680703001904334e-04,5.719354302643849712e-04,5.518445987274415510e-04
2.086927028676447193e+01,5.473015459253353573e-04,5.838051683185910105e-04,5.470408435828038110e-04
2.094936673108621150e+01,5.414254934916138936e-04,5.939277414494064907e-04,5.411359225036555930e-04
2.102946317540795107e+01,5.350102706238460751e-04,6.018555227130294259e-04,5.347045938439160939e-04
2.110955961972969064e+01,5.287429657825526864e-04,6.072957513269835843e-04,5.284364049658394746e-04
2.118965606405143376e+01,5.233191124018913513e-04,6.100872904593083405e-04,5.230270242378669407e-04
2.126975250837317333e+01,5.193299201444229098e-04,6.101696720434669156e-04,5.190654628936636986e-04
2.134984895269491290e+01,5.171632078870536629e-04,6.075511795268937962e-04,5.169353665289111140e-04
2.142994539701665602e+01,5.169342549592365922e-04,6.022821153605726480e-04,5.167465294688019205e-04
2.151004184133839559e+01,5.184582047244803852e-04,5.944378274523667849e-04,5.183081562149723662e-04
2.159013828566013515e+01,5.212691941427376793e-04,5.841138248555476174e-04,5.211489059690377779e-04
2.167023472998187472e+01,5.246840727917913456e-04,5.714327923738493414e-04,5.245814408214196072e-04
2.175033117430361784e+01,5.279015681589815587e-04,5.565609402850367872e-04,5.278022087408974642e-04
2.183042761862535741e+01,5.301221458095220669e-04,5.397292810296152373e-04,5.300116204038004273e-04
2.191052406294709698e+01,5.306704698755723834e-04,5.212543894235795042e-04,5.305364843933646837e-04
2.199062050726883655e+01,5.291017983142784270e-04,5.015531147611244998e-04,5.289360475000604500e-04
2.207071695159057967e+01,5.252759236830603379e-04,4.811465544517427688e-04,5.250753125621164443e-04
2.215081339591231924e+01,5.193870328020011931e-04,4.606502090261498528e-04,5.191541071726668696e-04
